task_id,method,model,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,total_tokens
calendar_summarize_022,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4820
calendar_invite_023,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,10.0,3292
calendar_move_024,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,10.0,3304
calendar_summarize_025,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,1,0,10.0,3196
calendar_invite_026,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,5,0,10.0,9843
calendar_move_027,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,1,1,1,10.0,1672
calendar_summarize_028,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,10.0,9705
calendar_invite_029,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,5,0,10.0,9844
calendar_move_030,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,1,1,1,10.0,1675
calendar_summarize_031,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,6,5,0,10.0,9694
calendar_invite_032,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,5,0,10.0,9845
calendar_move_033,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,1,1,1,10.0,1676
email_draft_000,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,5,3,0,10.0,8042
email_summarize_001,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4675
email_deadline_002,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4698
email_draft_003,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4831
email_summarize_004,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4678
email_deadline_005,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4686
email_draft_006,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4817
email_summarize_007,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4693
email_deadline_008,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4695
email_draft_009,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,10.0,9614
email_summarize_010,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4676
email_deadline_011,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4685
email_draft_012,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4839
email_summarize_013,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4685
email_deadline_014,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4685
email_draft_015,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4818
email_summarize_016,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4675
email_deadline_017,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4698
email_draft_018,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4833
email_summarize_019,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4680
email_deadline_020,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4686
email_draft_021,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4819
email_summarize_022,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4693
email_deadline_023,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4695
email_draft_024,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,10.0,9612
email_summarize_025,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4676
email_deadline_026,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4685
email_draft_027,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4839
email_summarize_028,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4685
email_deadline_029,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4685
email_draft_030,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4818
email_summarize_031,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4675
email_deadline_032,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4698
email_draft_033,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,10.0,4829
file_section_000,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4766
file_summary_001,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9198
file_extract_002,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4703
file_section_003,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4739
file_summary_004,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9188
file_extract_005,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3165
file_section_006,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4746
file_summary_007,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9180
file_extract_008,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3130
file_section_009,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4738
file_summary_010,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9240
file_extract_011,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3133
file_section_012,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4715
file_summary_013,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9190
file_extract_014,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3128
file_section_015,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4768
file_summary_016,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9198
file_extract_017,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4703
file_section_018,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4741
file_summary_019,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9186
file_extract_020,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3165
file_section_021,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4748
file_summary_022,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9180
file_extract_023,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3130
file_section_024,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4738
file_summary_025,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9242
file_extract_026,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,4,4,0,10.0,6261
file_section_027,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4711
file_summary_028,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9188
file_extract_029,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3128
file_section_030,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4768
file_summary_031,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,10.0,9198
file_extract_032,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,2,0,10.0,3130
file_section_033,keyword_top_10,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,10.0,4739
calendar_move_000,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2780
calendar_summarize_001,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_002,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2619
calendar_move_003,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,5.0,7860
calendar_summarize_004,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_005,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2621
calendar_move_006,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2774
calendar_summarize_007,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_008,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2620
calendar_move_009,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2776
calendar_summarize_010,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_011,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2620
calendar_move_012,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2778
calendar_summarize_013,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_014,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2620
calendar_move_015,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2776
calendar_summarize_016,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_017,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2620
calendar_move_018,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,5.0,7860
calendar_summarize_019,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7719
calendar_invite_020,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2621
calendar_move_021,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2777
calendar_summarize_022,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_023,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2621
calendar_move_024,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2777
calendar_summarize_025,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_026,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2621
calendar_move_027,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2779
calendar_summarize_028,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_029,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2620
calendar_move_030,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,6.5,2778
calendar_summarize_031,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,5.333333333333333,7721
calendar_invite_032,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,5.5,2618
calendar_move_033,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,5.0,7860
email_draft_000,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8827
email_summarize_001,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4026
email_deadline_002,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4045
email_draft_003,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8814
email_summarize_004,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4027
email_deadline_005,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4033
email_draft_006,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,5,3,0,8.0,7258
email_summarize_007,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4042
email_deadline_008,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4042
email_draft_009,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8797
email_summarize_010,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4029
email_deadline_011,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4032
email_draft_012,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8843
email_summarize_013,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4037
email_deadline_014,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4032
email_draft_015,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8795
email_summarize_016,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4026
email_deadline_017,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4045
email_draft_018,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8810
email_summarize_019,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4029
email_deadline_020,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4033
email_draft_021,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.666666666666667,4156
email_summarize_022,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4042
email_deadline_023,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4042
email_draft_024,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8797
email_summarize_025,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4029
email_deadline_026,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4032
email_draft_027,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8834
email_summarize_028,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4036
email_deadline_029,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4032
email_draft_030,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8795
email_summarize_031,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4026
email_deadline_032,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,6.333333333333333,4045
email_draft_033,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,4,0,8.333333333333334,8816
file_section_000,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3856
file_summary_001,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7369
file_extract_002,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3846
file_section_003,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3849
file_summary_004,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7358
file_extract_005,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3857
file_section_006,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3858
file_summary_007,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7356
file_extract_008,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3848
file_section_009,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3847
file_summary_010,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7374
file_extract_011,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3854
file_section_012,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3851
file_summary_013,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7360
file_extract_014,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3846
file_section_015,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3860
file_summary_016,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7367
file_extract_017,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3842
file_section_018,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3849
file_summary_019,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7356
file_extract_020,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3855
file_section_021,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3857
file_summary_022,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7358
file_extract_023,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3848
file_section_024,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3847
file_summary_025,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7368
file_extract_026,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3855
file_section_027,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3848
file_summary_028,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7360
file_extract_029,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3842
file_section_030,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3858
file_summary_031,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,False,6,6,0,4.666666666666667,7366
file_extract_032,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3844
file_section_033,state_aware,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,1,0,5.333333333333333,3849
calendar_move_000,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2293
calendar_summarize_001,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_002,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2293
calendar_move_003,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2295
calendar_summarize_004,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_005,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_006,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2288
calendar_summarize_007,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_008,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_009,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2288
calendar_summarize_010,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_011,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_012,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2290
calendar_summarize_013,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_014,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2292
calendar_move_015,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2289
calendar_summarize_016,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3425
calendar_invite_017,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_018,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2295
calendar_summarize_019,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_020,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2292
calendar_move_021,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2287
calendar_summarize_022,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_023,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_024,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2290
calendar_summarize_025,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
calendar_invite_026,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2294
calendar_move_027,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,2,0,0,1.5,2291
calendar_summarize_028,full_causal_path,us.amazon.nova-2-pro-preview-20251202-v1:0,True,3,0,0,2.0,3421
